사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차,작업일시
Oct-25,1호선,150,서울역,1910355,1828178,266903,254073,2025-11-03 10:04
Oct-25,1호선,151,시청,655243,660638,123372,122566,2025-11-03 10:04
Oct-25,1호선,152,종각,920724,897875,151053,138276,2025-11-03 10:04
Oct-25,1호선,153,종로3가,482418,430149,294234,269470,2025-11-03 10:04
Oct-25,1호선,154,종로5가,455171,445489,242400,236241,2025-11-03 10:04
Oct-25,1호선,155,동대문,269047,267024,127277,125754,2025-11-03 10:04
Oct-25,1호선,156,신설동,284200,273263,119895,114945,2025-11-03 10:04
Oct-25,1호선,157,제기동,219543,211754,263999,285904,2025-11-03 10:04
Oct-25,1호선,158,청량리(서울시립대입구),399903,396226,290454,293785,2025-11-03 10:04
Oct-25,1호선,159,동묘앞,161291,170992,163322,167637,2025-11-03 10:04
Oct-25,2호선,201,시청,666118,611941,65270,59077,2025-11-03 10:04
Oct-25,2호선,202,을지로입구,1311294,1336790,106298,98943,2025-11-03 10:04
Oct-25,2호선,203,을지로3가,621841,625755,72428,72411,2025-11-03 10:04
Oct-25,2호선,204,을지로4가,329373,326103,74499,73185,2025-11-03 10:04
Oct-25,2호선,205,동대문역사문화공원(DDP),394606,461615,61465,67091,2025-11-03 10:04
Oct-25,2호선,206,신당,335120,350089,90094,92577,2025-11-03 10:04
Oct-25,2호선,207,상왕십리,330842,322514,68017,69027,2025-11-03 10:04
Oct-25,2호선,208,왕십리(성동구청),398895,363568,53877,49854,2025-11-03 10:04
Oct-25,2호선,209,한양대,332467,357244,15608,16361,2025-11-03 10:04
Oct-25,2호선,210,뚝섬,633731,661093,65571,64925,2025-11-03 10:04
Oct-25,2호선,211,성수,1401226,1530126,98023,99063,2025-11-03 10:04
Oct-25,2호선,212,건대입구,1010163,1040840,97995,100138,2025-11-03 10:04
Oct-25,2호선,213,구의(광진구청),642863,628791,117272,117775,2025-11-03 10:04
Oct-25,2호선,214,강변(동서울터미널),702104,650521,118922,114879,2025-11-03 10:04
Oct-25,2호선,215,잠실나루,314709,305050,89511,89152,2025-11-03 10:04
Oct-25,2호선,216,잠실(송파구청),2100847,2086214,228967,216540,2025-11-03 10:04
Oct-25,2호선,217,잠실새내,545863,539247,117310,115911,2025-11-03 10:04
Oct-25,2호선,218,종합운동장,283923,323740,60693,64839,2025-11-03 10:04
Oct-25,2호선,219,삼성(무역센터),1278244,1296742,114455,106829,2025-11-03 10:04
Oct-25,2호선,220,선릉,1216050,1065292,229324,202128,2025-11-03 10:04
Oct-25,2호선,221,역삼,1101499,1253268,133555,136682,2025-11-03 10:04
Oct-25,2호선,222,강남,1989956,1976755,157195,137502,2025-11-03 10:04
Oct-25,2호선,223,교대(법원.검찰청),639359,771590,142640,169191,2025-11-03 10:04
Oct-25,2호선,224,서초,496444,473691,90374,89704,2025-11-03 10:04
Oct-25,2호선,225,방배,396693,409281,75882,74728,2025-11-03 10:04
Oct-25,2호선,226,사당,951443,1066411,220294,209927,2025-11-03 10:04
Oct-25,2호선,227,낙성대(강감찬),666957,640705,114535,115870,2025-11-03 10:04
Oct-25,2호선,228,서울대입구(관악구청),1120646,1075474,180396,170562,2025-11-03 10:04
Oct-25,2호선,229,봉천,526058,482091,155617,154611,2025-11-03 10:04
Oct-25,2호선,230,신림,1363064,1326981,202937,203212,2025-11-03 10:04
Oct-25,2호선,231,신대방,580357,545690,133261,132983,2025-11-03 10:04
Oct-25,2호선,232,구로디지털단지,1315167,1299361,217306,216808,2025-11-03 10:04
Oct-25,2호선,233,대림(구로구청),555688,568239,142048,147574,2025-11-03 10:04
Oct-25,2호선,234,신도림,1127675,1093124,230699,216620,2025-11-03 10:04
Oct-25,2호선,235,문래,527707,550560,87778,87846,2025-11-03 10:04
Oct-25,2호선,236,영등포구청,496899,519139,104894,105211,2025-11-03 10:04
Oct-25,2호선,237,당산,449875,513570,60268,65997,2025-11-03 10:04
Oct-25,2호선,238,합정,844539,933589,71018,73894,2025-11-03 10:04
Oct-25,2호선,239,홍대입구,2115840,2322865,104321,101625,2025-11-03 10:04
Oct-25,2호선,240,신촌,993816,1005141,124504,122743,2025-11-03 10:04
Oct-25,2호선,241,이대,447740,482981,50813,54755,2025-11-03 10:04
Oct-25,2호선,242,아현,250616,230686,67914,66871,2025-11-03 10:04
Oct-25,2호선,243,충정로(경기대입구),225384,240717,47788,47459,2025-11-03 10:04
Oct-25,2호선,244,용답,69543,67848,19218,18672,2025-11-03 10:04
Oct-25,2호선,245,신답,37822,41941,9846,10288,2025-11-03 10:04
Oct-25,2호선,246,신설동,77353,72127,34206,35211,2025-11-03 10:04
Oct-25,2호선,247,도림천,26691,27491,9613,10380,2025-11-03 10:04
Oct-25,2호선,248,양천구청,133405,141764,55183,55761,2025-11-03 10:04
Oct-25,2호선,249,신정네거리,208152,213606,78197,79374,2025-11-03 10:04
Oct-25,2호선,250,용두(동대문구청),51565,49924,28852,30202,2025-11-03 10:04
Oct-25,3호선,309,지축,173702,176172,37975,37372,2025-11-03 10:04
Oct-25,3호선,310,구파발,490126,483069,144592,138972,2025-11-03 10:04
Oct-25,3호선,311,연신내,796962,749890,278836,267790,2025-11-03 10:04
Oct-25,3호선,312,불광,327962,344158,152370,167768,2025-11-03 10:04
Oct-25,3호선,313,녹번,340979,305307,83105,81956,2025-11-03 10:04
Oct-25,3호선,314,홍제,373842,350408,150282,146304,2025-11-03 10:04
Oct-25,3호선,315,무악재,85114,81761,33015,35654,2025-11-03 10:04
Oct-25,3호선,316,독립문,164176,175909,75546,76388,2025-11-03 10:04
Oct-25,3호선,317,경복궁(정부서울청사),714679,745573,100062,99108,2025-11-03 10:04
Oct-25,3호선,318,안국,718428,747739,113849,121281,2025-11-03 10:04
Oct-25,3호선,319,종로3가,262032,299921,70005,80060,2025-11-03 10:04
Oct-25,3호선,320,을지로3가,303098,293265,47276,45016,2025-11-03 10:04
Oct-25,3호선,321,충무로,172,0,0,0,2025-11-03 10:04
Oct-25,3호선,322,동대입구,296645,337546,43101,48027,2025-11-03 10:04
Oct-25,3호선,323,약수,275364,272061,82479,76704,2025-11-03 10:04
Oct-25,3호선,324,금호,172177,158407,55791,54661,2025-11-03 10:04
Oct-25,3호선,325,옥수,195601,200912,63646,63697,2025-11-03 10:04
Oct-25,3호선,326,압구정,701661,758144,138962,138300,2025-11-03 10:04
Oct-25,3호선,327,신사,651496,695292,67115,64675,2025-11-03 10:04
Oct-25,3호선,328,잠원,151649,145316,44138,42290,2025-11-03 10:04
Oct-25,3호선,329,고속터미널,1300578,1268194,234337,221738,2025-11-03 10:04
Oct-25,3호선,330,교대(법원.검찰청),357016,201892,84877,48764,2025-11-03 10:04
Oct-25,3호선,331,남부터미널(예술의전당),744027,746036,130861,131436,2025-11-03 10:04
Oct-25,3호선,332,양재(서초구청),821790,877415,151431,153699,2025-11-03 10:04
Oct-25,3호선,333,매봉,254993,247197,79061,73705,2025-11-03 10:04
Oct-25,3호선,334,도곡,132179,130136,29871,27443,2025-11-03 10:04
Oct-25,3호선,335,대치,290604,280648,72117,69634,2025-11-03 10:04
Oct-25,3호선,336,학여울,46418,46958,17096,16641,2025-11-03 10:04
Oct-25,3호선,337,대청,230906,213112,66006,63943,2025-11-03 10:04
Oct-25,3호선,338,일원,228110,219802,68917,68938,2025-11-03 10:04
Oct-25,3호선,339,수서,404579,402778,126061,123077,2025-11-03 10:04
Oct-25,3호선,340,가락시장,168965,166626,79797,77356,2025-11-03 10:04
Oct-25,3호선,341,경찰병원,151936,149215,45633,46825,2025-11-03 10:04
Oct-25,3호선,342,오금,140788,126499,34037,32422,2025-11-03 10:04
Oct-25,4호선,409,불암산,196073,162586,82130,80838,2025-11-03 10:04
Oct-25,4호선,410,상계,413340,381630,139041,135016,2025-11-03 10:04
Oct-25,4호선,411,노원,485414,554468,114074,112043,2025-11-03 10:04
Oct-25,4호선,412,창동,535201,567313,238429,246584,2025-11-03 10:04
Oct-25,4호선,413,쌍문,635327,577616,187153,183574,2025-11-03 10:04
Oct-25,4호선,414,수유(강북구청),786209,782376,198446,199810,2025-11-03 10:04
Oct-25,4호선,415,미아(서울사이버대학),333562,312473,126111,127789,2025-11-03 10:04
Oct-25,4호선,416,미아사거리,553212,541383,192674,190871,2025-11-03 10:04
Oct-25,4호선,417,길음,483487,481917,128488,127222,2025-11-03 10:04
Oct-25,4호선,418,성신여대입구(돈암),564508,534769,95123,92995,2025-11-03 10:04
Oct-25,4호선,419,한성대입구(삼선교),359702,347750,80545,79335,2025-11-03 10:04
Oct-25,4호선,420,혜화,969375,965334,132542,130452,2025-11-03 10:04
Oct-25,4호선,421,동대문,392026,408782,150954,147152,2025-11-03 10:04
Oct-25,4호선,422,동대문역사문화공원(DDP),531521,459911,68888,61926,2025-11-03 10:04
Oct-25,4호선,423,충무로,755571,782408,117053,120179,2025-11-03 10:04
Oct-25,4호선,424,명동,1061138,1138648,90197,93514,2025-11-03 10:04
Oct-25,4호선,425,회현(남대문시장),592889,624064,205020,206405,2025-11-03 10:04
Oct-25,4호선,426,서울역,307574,600733,42806,62359,2025-11-03 10:04
Oct-25,4호선,427,숙대입구(갈월),384461,375463,55791,52169,2025-11-03 10:04
Oct-25,4호선,428,삼각지(전쟁기념관),168672,204880,23615,25064,2025-11-03 10:04
Oct-25,4호선,429,신용산,540420,592116,59590,60188,2025-11-03 10:04
Oct-25,4호선,430,이촌(국립중앙박물관),272039,294556,58089,61083,2025-11-03 10:04
Oct-25,4호선,431,동작(현충원),47015,48219,16004,16484,2025-11-03 10:04
Oct-25,4호선,432,총신대입구(이수),388035,423552,165942,174668,2025-11-03 10:04
Oct-25,4호선,433,사당,638724,558463,101799,108615,2025-11-03 10:04
Oct-25,4호선,434,남태령,31483,24679,8613,7905,2025-11-03 10:04
Oct-25,경부선,1001,서울역,318357,117881,19669,5687,2025-11-03 10:04
Oct-25,경부선,1002,남영,227208,243336,37696,38726,2025-11-03 10:04
Oct-25,경부선,1003,용산,1263953,1280143,153604,154187,2025-11-03 10:04
Oct-25,경부선,1004,노량진,234379,237970,53251,50202,2025-11-03 10:04
Oct-25,경부선,1005,대방,219636,253197,59408,62026,2025-11-03 10:04
Oct-25,경부선,1006,영등포,937240,953403,311492,312511,2025-11-03 10:04
Oct-25,경부선,1007,신도림,81277,89349,26504,32267,2025-11-03 10:04
Oct-25,경부선,1032,신길,193736,169294,48276,45514,2025-11-03 10:04
Oct-25,경부선,1701,구로,375475,386969,106713,103625,2025-11-03 10:04
Oct-25,경부선,1702,가산디지털단지,388994,461735,38666,44602,2025-11-03 10:04
Oct-25,경부선,1703,금천구청,216817,221186,84364,85508,2025-11-03 10:04
Oct-25,경부선,1704,석수,180715,164059,52200,49612,2025-11-03 10:04
Oct-25,경부선,1705,관악,142094,137685,59206,57325,2025-11-03 10:04
Oct-25,경부선,1706,안양,569484,554502,138973,144179,2025-11-03 10:04
Oct-25,경부선,1707,명학,190836,187437,45405,44058,2025-11-03 10:04
Oct-25,경부선,1708,금정,643457,654775,144427,146962,2025-11-03 10:04
Oct-25,경부선,1709,군포,142863,138630,39011,37791,2025-11-03 10:04
Oct-25,경부선,1710,의왕,205783,202711,48317,47971,2025-11-03 10:04
Oct-25,경부선,1711,성균관대,378344,366310,67528,67446,2025-11-03 10:04
Oct-25,경부선,1712,화서,304571,297768,54774,53366,2025-11-03 10:04
Oct-25,경부선,1713,수원,1101373,1159629,179354,182444,2025-11-03 10:04
Oct-25,경부선,1714,독산,371705,369188,70393,71767,2025-11-03 10:04
Oct-25,경부선,1715,세류,87568,81073,18665,18168,2025-11-03 10:04
Oct-25,경부선,1716,병점,386172,386416,75273,75340,2025-11-03 10:04
Oct-25,경부선,1717,세마,80784,75638,17659,16692,2025-11-03 10:04
Oct-25,경부선,1718,오산대,95105,88608,22308,21477,2025-11-03 10:04
Oct-25,경부선,1719,오산,278625,274362,56108,56808,2025-11-03 10:04
Oct-25,경부선,1720,진위,38046,34178,9935,9603,2025-11-03 10:04
Oct-25,경부선,1721,송탄,114945,110332,22807,22330,2025-11-03 10:04
Oct-25,경부선,1722,서정리,207920,199153,37793,36854,2025-11-03 10:04
Oct-25,경부선,1723,평택지제,113106,106407,15810,15458,2025-11-03 10:04
Oct-25,경부선,1724,평택,351498,347406,76906,75431,2025-11-03 10:04
Oct-25,경부선,1725,성환,146313,138131,22840,22635,2025-11-03 10:04
Oct-25,경부선,1726,직산,25160,24757,6114,5768,2025-11-03 10:04
Oct-25,경부선,1727,두정,210414,221479,32326,32870,2025-11-03 10:04
Oct-25,경부선,1728,천안,172738,160436,60687,59981,2025-11-03 10:04
Oct-25,경부선,1729,당정,142027,134447,36082,34264,2025-11-03 10:04
Oct-25,경부선,1749,서동탄,34592,28583,7908,7254,2025-11-03 10:04
Oct-25,경부선,1750,광명,98867,80271,12301,11626,2025-11-03 10:04
Oct-25,경인선,1801,개봉,460164,447045,178234,183230,2025-11-03 10:04
Oct-25,경인선,1802,오류동,232406,211607,97966,94541,2025-11-03 10:04
Oct-25,경인선,1803,역곡,572097,563597,168871,173444,2025-11-03 10:04
Oct-25,경인선,1804,부천,677578,675267,256166,260121,2025-11-03 10:04
Oct-25,경인선,1805,송내,569620,560217,145714,143661,2025-11-03 10:04
Oct-25,경인선,1806,부평,713999,760693,167717,171662,2025-11-03 10:04
Oct-25,경인선,1807,백운,137153,131089,63865,63583,2025-11-03 10:04
Oct-25,경인선,1808,동암,322343,324313,115839,116838,2025-11-03 10:04
Oct-25,경인선,1809,주안,428946,384622,103134,91625,2025-11-03 10:04
Oct-25,경인선,1810,제물포,237654,226523,72780,72474,2025-11-03 10:04
Oct-25,경인선,1811,동인천,271141,250755,126269,122498,2025-11-03 10:04
Oct-25,경인선,1812,인천,94984,76919,49216,46157,2025-11-03 10:04
Oct-25,경인선,1813,구일,149417,149213,49128,47902,2025-11-03 10:04
Oct-25,경인선,1814,소사,163198,152673,64670,62599,2025-11-03 10:04
Oct-25,경인선,1815,부개,167554,153167,76613,75203,2025-11-03 10:04
Oct-25,경인선,1816,간석,115992,109279,49338,47906,2025-11-03 10:04
Oct-25,경인선,1817,도원,68359,69109,31712,33536,2025-11-03 10:04
Oct-25,경인선,1821,온수(성공회대입구),130415,120653,55240,53813,2025-11-03 10:04
Oct-25,경인선,1822,중동,176777,161305,83297,81837,2025-11-03 10:04
Oct-25,경인선,1823,도화,77937,68868,43399,41546,2025-11-03 10:04
Oct-25,경원선,1008,이촌(국립중앙박물관),85658,65366,34153,28014,2025-11-03 10:04
Oct-25,경원선,1009,서빙고,50237,47199,20281,19759,2025-11-03 10:04
Oct-25,경원선,1010,한남,71915,73530,26517,25155,2025-11-03 10:04
Oct-25,경원선,1011,옥수,1675,1160,169,117,2025-11-03 10:04
Oct-25,경원선,1012,응봉,35895,29270,17426,15682,2025-11-03 10:04
Oct-25,경원선,1013,왕십리(성동구청),402028,404466,82603,83025,2025-11-03 10:04
Oct-25,경원선,1014,청량리(서울시립대입구),376544,378859,160246,168825,2025-11-03 10:04
Oct-25,경원선,1016,외대앞,266952,260077,52403,51488,2025-11-03 10:04
Oct-25,경원선,1017,신이문,166747,153480,71674,70123,2025-11-03 10:04
Oct-25,경원선,1018,석계,152916,172136,64075,67577,2025-11-03 10:04
Oct-25,경원선,1019,광운대,190315,181672,59487,57201,2025-11-03 10:04
Oct-25,경원선,1020,월계,142346,128617,64906,62515,2025-11-03 10:04
Oct-25,경원선,1021,녹천,84047,68225,40743,37179,2025-11-03 10:04
Oct-25,경원선,1022,창동,107,0,6,0,2025-11-03 10:04
Oct-25,경원선,1901,방학,176384,171195,118298,114789,2025-11-03 10:04
Oct-25,경원선,1902,도봉,95578,88033,74832,73748,2025-11-03 10:04
Oct-25,경원선,1903,도봉산,127085,71337,116096,90515,2025-11-03 10:04
Oct-25,경원선,1904,망월사,179452,177356,76791,78102,2025-11-03 10:04
Oct-25,경원선,1905,회룡,217516,212329,165460,163458,2025-11-03 10:04
Oct-25,경원선,1906,의정부,450962,462673,133280,133632,2025-11-03 10:04
Oct-25,경원선,1907,가능,126635,119651,62816,62545,2025-11-03 10:04
Oct-25,경원선,1908,녹양,87166,82887,43086,40954,2025-11-03 10:04
Oct-25,경원선,1909,양주,159907,153103,68823,67915,2025-11-03 10:04
Oct-25,경원선,1910,덕계,142927,130965,39378,37747,2025-11-03 10:04
Oct-25,경원선,1911,덕정,155011,144681,41353,41515,2025-11-03 10:04
Oct-25,경원선,1912,지행,145198,147046,49853,49775,2025-11-03 10:04
Oct-25,경원선,1913,동두천중앙,54268,51753,36096,35698,2025-11-03 10:04
Oct-25,경원선,1914,보산,33786,31019,14303,13621,2025-11-03 10:04
Oct-25,경원선,1915,동두천,40683,39152,19183,19897,2025-11-03 10:04
Oct-25,경원선,1916,소요산,15755,16736,54740,54402,2025-11-03 10:04
Oct-25,경원선,1917,청산,2734,2130,2405,2196,2025-11-03 10:04
Oct-25,경원선,1918,전곡,26988,24822,18575,17304,2025-11-03 10:04
Oct-25,경원선,1919,연천,15842,14960,27606,27828,2025-11-03 10:04
Oct-25,안산선,1751,산본,347988,375615,119112,122264,2025-11-03 10:04
Oct-25,안산선,1752,대야미,108844,94365,37594,35401,2025-11-03 10:04
Oct-25,안산선,1753,반월,90979,87508,36629,36315,2025-11-03 10:04
Oct-25,안산선,1754,상록수,359961,359794,81031,82533,2025-11-03 10:04
Oct-25,안산선,1755,한대앞,234741,235063,50601,51451,2025-11-03 10:04
Oct-25,안산선,1756,중앙,470557,494047,77514,76855,2025-11-03 10:04
Oct-25,안산선,1757,고잔,210095,202186,42315,41134,2025-11-03 10:04
Oct-25,안산선,1758,초지,124059,128414,21131,21345,2025-11-03 10:04
Oct-25,안산선,1759,안산,330544,313106,42613,41116,2025-11-03 10:04
Oct-25,안산선,1760,신길온천,51565,45613,11879,11428,2025-11-03 10:04
Oct-25,안산선,1761,정왕,267131,264917,33822,34715,2025-11-03 10:04
Oct-25,안산선,1762,오이도,194614,194985,41310,41131,2025-11-03 10:04
Oct-25,안산선,1763,수리산,79242,63725,34714,31702,2025-11-03 10:04
Oct-25,과천선,1450,선바위,177906,150552,36385,34923,2025-11-03 10:04
Oct-25,과천선,1451,경마공원,71661,71581,71016,70137,2025-11-03 10:04
Oct-25,과천선,1452,대공원,146927,148259,49911,51761,2025-11-03 10:04
Oct-25,과천선,1453,과천,109783,98913,41656,39765,2025-11-03 10:04
Oct-25,과천선,1454,정부과천청사,284733,301723,60819,60568,2025-11-03 10:04
Oct-25,과천선,1455,인덕원,564715,576024,139172,141647,2025-11-03 10:04
Oct-25,과천선,1456,평촌,399734,382655,74644,73605,2025-11-03 10:04
Oct-25,과천선,1457,범계,669246,677926,136931,134055,2025-11-03 10:04
Oct-25,분당선,1023,선릉,271415,413170,46852,62197,2025-11-03 10:04
Oct-25,분당선,1024,한티,373004,386955,72213,73553,2025-11-03 10:04
Oct-25,분당선,1025,도곡,145736,151408,55436,54353,2025-11-03 10:04
Oct-25,분당선,1026,구룡,71607,68765,28119,27260,2025-11-03 10:04
Oct-25,분당선,1027,개포동,88322,90192,34564,35224,2025-11-03 10:04
Oct-25,분당선,1028,대모산입구,119820,111928,39580,38750,2025-11-03 10:04
Oct-25,분당선,1030,수서,408039,429325,80270,85921,2025-11-03 10:04
Oct-25,분당선,1031,복정,73,0,3,0,2025-11-03 10:04
Oct-25,분당선,1846,수원,205977,193365,38064,36466,2025-11-03 10:04
Oct-25,분당선,1847,서울숲,312476,328964,36142,35361,2025-11-03 10:04
Oct-25,분당선,1848,압구정로데오,481087,535694,47434,45655,2025-11-03 10:04
Oct-25,분당선,1849,강남구청,204848,241362,39150,43293,2025-11-03 10:04
Oct-25,분당선,1850,선정릉,151619,156210,32461,31334,2025-11-03 10:04
Oct-25,분당선,1851,가천대,292366,291454,29258,29532,2025-11-03 10:04
Oct-25,분당선,1852,태평,283874,262549,98807,103146,2025-11-03 10:04
Oct-25,분당선,1853,모란,407274,407636,185689,203144,2025-11-03 10:04
Oct-25,분당선,1854,야탑,522610,562426,180060,182238,2025-11-03 10:04
Oct-25,분당선,1855,서현,511583,525978,136175,131892,2025-11-03 10:04
Oct-25,분당선,1856,수내,272699,273452,82285,81323,2025-11-03 10:04
Oct-25,분당선,1857,정자,410584,434876,73981,73663,2025-11-03 10:04
Oct-25,분당선,1858,미금,296769,306483,118167,123385,2025-11-03 10:04
Oct-25,분당선,1859,오리,226829,194014,76792,68365,2025-11-03 10:04
Oct-25,분당선,1860,이매,116118,109350,41879,40630,2025-11-03 10:04
Oct-25,분당선,1861,보정,47479,41342,20593,19482,2025-11-03 10:04
Oct-25,분당선,1862,죽전,307120,343516,78608,82822,2025-11-03 10:04
Oct-25,분당선,1863,구성,161240,162265,45578,46157,2025-11-03 10:04
Oct-25,분당선,1864,신갈,93777,92541,32865,32568,2025-11-03 10:04
Oct-25,분당선,1865,기흥,248051,229594,51504,50356,2025-11-03 10:04
Oct-25,분당선,1866,상갈,113995,107650,33984,33168,2025-11-03 10:04
Oct-25,분당선,1867,청명,104659,99735,24507,24703,2025-11-03 10:04
Oct-25,분당선,1868,영통,216953,219282,37510,37257,2025-11-03 10:04
Oct-25,분당선,1869,망포,359501,345036,47676,45936,2025-11-03 10:04
Oct-25,분당선,1870,매탄권선,125136,121212,27602,26948,2025-11-03 10:04
Oct-25,분당선,1871,수원시청,336907,367493,54584,55918,2025-11-03 10:04
Oct-25,분당선,1872,매교,119543,118211,29849,30315,2025-11-03 10:04
Oct-25,일산선,1948,원흥,244677,232731,70641,68261,2025-11-03 10:04
Oct-25,일산선,1949,지축,37,0,3,0,2025-11-03 10:04
Oct-25,일산선,1950,삼송,456151,437524,109189,108769,2025-11-03 10:04
Oct-25,일산선,1951,원당,243126,230512,91543,91742,2025-11-03 10:04
Oct-25,일산선,1952,화정,360241,374007,134209,136625,2025-11-03 10:04
Oct-25,일산선,1953,대곡,281749,257081,30566,28809,2025-11-03 10:04
Oct-25,일산선,1954,백석,208416,214757,84835,84988,2025-11-03 10:04
Oct-25,일산선,1955,마두,144675,146055,71880,73579,2025-11-03 10:04
Oct-25,일산선,1956,정발산,154293,160234,64040,61204,2025-11-03 10:04
Oct-25,일산선,1957,주엽,158226,152677,95438,96802,2025-11-03 10:04
Oct-25,일산선,1958,대화,252272,216280,87528,81744,2025-11-03 10:04
Oct-25,중앙선,1015,회기,668178,629083,131066,127670,2025-11-03 10:04
Oct-25,중앙선,1201,중랑,108757,101678,53288,52755,2025-11-03 10:04
Oct-25,중앙선,1202,상봉,124835,125697,47352,46016,2025-11-03 10:04
Oct-25,중앙선,1203,망우,148499,140987,78006,78212,2025-11-03 10:04
Oct-25,중앙선,1204,양원,65323,63773,24251,23987,2025-11-03 10:04
Oct-25,중앙선,1205,구리,168517,183322,55533,57952,2025-11-03 10:04
Oct-25,중앙선,1206,도농,202581,184917,69563,66805,2025-11-03 10:04
Oct-25,중앙선,1207,양정,8614,7190,7324,6592,2025-11-03 10:04
Oct-25,중앙선,1208,덕소,108799,107356,50169,50767,2025-11-03 10:04
Oct-25,중앙선,1209,도심,56302,42955,22796,20906,2025-11-03 10:04
Oct-25,중앙선,1210,팔당,18634,20040,10373,10226,2025-11-03 10:04
Oct-25,중앙선,1211,운길산,13845,13416,15334,15861,2025-11-03 10:04
Oct-25,중앙선,1212,양수,34067,33025,27080,26547,2025-11-03 10:04
Oct-25,중앙선,1213,신원,2556,1990,4168,3992,2025-11-03 10:04
Oct-25,중앙선,1214,국수,11490,10964,11919,12073,2025-11-03 10:04
Oct-25,중앙선,1215,아신,10379,10533,7509,7524,2025-11-03 10:04
Oct-25,중앙선,1216,오빈,4193,4229,4908,5057,2025-11-03 10:04
Oct-25,중앙선,1217,양평,64913,66038,41950,42651,2025-11-03 10:04
Oct-25,중앙선,1218,원덕,4959,5008,7688,7673,2025-11-03 10:04
Oct-25,중앙선,1219,용문,32905,32960,40131,40278,2025-11-03 10:04
Oct-25,중앙선,1220,지평,781,1025,1065,1214,2025-11-03 10:04
Oct-25,장항선,1401,봉명,27398,27308,11297,10784,2025-11-03 10:04
Oct-25,장항선,1402,쌍용(나사렛대),64955,61723,17712,16810,2025-11-03 10:04
Oct-25,장항선,1403,아산,119086,104356,16779,15682,2025-11-03 10:04
Oct-25,장항선,1404,탕정,54223,48048,8474,7978,2025-11-03 10:04
Oct-25,장항선,1405,배방,31575,31345,8046,7778,2025-11-03 10:04
Oct-25,장항선,1407,온양온천,92867,93873,62975,63904,2025-11-03 10:04
Oct-25,장항선,1408,신창(순천향대),64368,59789,7377,6907,2025-11-03 10:04
Oct-25,경의선,1252,신촌,22817,27847,3749,4550,2025-11-03 10:04
Oct-25,경의선,1261,효창공원앞,74077,82815,17576,19910,2025-11-03 10:04
Oct-25,경의선,1263,서강대,55484,55408,12234,11516,2025-11-03 10:04
Oct-25,경의선,1265,가좌,125633,119764,46080,45631,2025-11-03 10:04
Oct-25,경의선,1267,수색,69673,70985,19131,19402,2025-11-03 10:04
